date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:34:19	406592/406592	---M--	200	added ('OK')	image/jpeg	etag:%2263440-56e0941c2c96c%22	http://albania.al/Images/Resized/am6bxxud5b18edd42db6b_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/am6bxxud5b18edd42db6b_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:34:24	342095/342095	---M--	200	added ('OK')	image/jpeg	etag:%225384f-5404fa453ee1f%22	http://albania.al/Images/Resized/5syb37f758107baae8ad2_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/5syb37f758107baae8ad2_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:35:12	398789/398789	---M--	200	added ('OK')	image/jpeg	etag:%22615c5-5502dc4147712%22	http://albania.al/Images/Resized/fsk4pea75924034cbf976_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/fsk4pea75924034cbf976_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:35:13	335050/335050	---M--	200	added ('OK')	image/jpeg	etag:%2251cca-5501dd7300452%22	http://albania.al/Images/Resized/yihjj3ua5922f7f002592_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/yihjj3ua5922f7f002592_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:35:27	91964/91964	---M--	200	added ('OK')	image/jpeg	etag:%221673c-540764c89211f%22	http://albania.al/Images/Resized/jao8tvl5580fa7d718d36_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/jao8tvl5580fa7d718d36_1200_630_C_60.jpg	(from http://albania.al/destination/20/alpet/)
00:35:50	626699/626699	---M--	200	added ('OK')	image/jpeg	etag:%229900b-55069c910ce32%22	http://albania.al/Images/Resized/zwv6oyr85927f01726d70_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/zwv6oyr85927f01726d70_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:35:54	558417/558417	---M--	200	added ('OK')	image/jpeg	etag:%2288551-550d1eae16de3%22	http://albania.al/Images/Resized/b4dbi1ad592ec20320c68_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/b4dbi1ad592ec20320c68_2400_1400_C_75.jpg	(from http://albania.al/destination/8/tirana/)
00:37:26	825642/825642	---M--	200	added ('OK')	image/jpeg	etag:%22c992a-5404f86a7ad7f%22	http://albania.al/Images/Resized/cx0gqd6f5810e5207ff9d_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/cx0gqd6f5810e5207ff9d_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:37:33	780642/780642	---M--	200	added ('OK')	image/jpeg	etag:%22be962-5404f86c9eb1f%22	http://albania.al/Images/Resized/suo35lxm5810e50b88287_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/suo35lxm5810e50b88287_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:37:34	619161/619161	---M--	200	added ('OK')	image/jpeg	etag:%2297299-5404f87ebf51f%22	http://albania.al/Images/Resized/8v7s5ily58107a4b55183_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/8v7s5ily58107a4b55183_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:37:53	764799/764799	---M--	200	added ('OK')	image/jpeg	etag:%22bab7f-5404f876a901f%22	http://albania.al/Images/Resized/52tmij9958107a281907f_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/52tmij9958107a281907f_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:39:05	565888/565888	---M--	200	added ('OK')	image/jpeg	etag:%228a280-5404f878b27df%22	http://albania.al/Images/Resized/ostbk371580fad70df00b_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/ostbk371580fad70df00b_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:39:20	535978/535978	---M--	200	added ('OK')	image/jpeg	etag:%2282daa-5404f87bcf5df%22	http://albania.al/Images/Resized/r7ebj04h58107af046403_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/r7ebj04h58107af046403_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:39:37	808303/808303	---M--	200	added ('OK')	image/jpeg	etag:%22c556f-5404f879ba29f%22	http://albania.al/Images/Resized/ksry833h58107b894915f_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/ksry833h58107b894915f_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:39:44	803841/803841	---M--	200	added ('OK')	image/jpeg	etag:%22c4401-5404f8702027f%22	http://albania.al/Images/Resized/vr2jwazy58107a448873a_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/vr2jwazy58107a448873a_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:40:16	443188/443188	---M--	200	added ('OK')	image/jpeg	etag:%226c334-5404f86e93abf%22	http://albania.al/Images/Resized/fezraxrr580fad987163c_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/fezraxrr580fad987163c_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:40:23	391074/391074	---M--	200	added ('OK')	image/jpeg	etag:%225f7a2-5554d315be6e3%22	http://albania.al/Images/Resized/4f6o6y7y5979f3d0bfc94_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/4f6o6y7y5979f3d0bfc94_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:40:33	325357/325357	---M--	200	added ('OK')	image/jpeg	etag:%224f6ed-5554d318a3a43%22	http://albania.al/Images/Resized/rgymch495979f3e35db89_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rgymch495979f3e35db89_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:40:36	401883/401883	---M--	200	added ('OK')	image/jpeg	etag:%22621db-5554d3174be43%22	http://albania.al/Images/Resized/ebi9qfqa5979f3dac17ac_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/ebi9qfqa5979f3dac17ac_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:40:47	433064/433064	---M--	200	added ('OK')	image/jpeg	etag:%2269ba8-5554d31a023a3%22	http://albania.al/Images/Resized/it5p8ce25979f3ee96f5b_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/it5p8ce25979f3ee96f5b_2400_1400_C_75.jpg	(from http://albania.al/destination/20/alpet/)
00:58:44	130241/130241	---M--	200	added ('OK')	image/jpeg	etag:%221fcc1-56812712da5ab%22	http://albania.al/Images/Resized/00af7rh6580fa8f500449_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/00af7rh6580fa8f500449_1200_630_C_60.jpg	(from http://albania.al/article/7/ionian/)
00:59:35	421788/421788	---M--	200	added ('OK')	image/jpeg	etag:%2266f9c-5404e3bbb105f%22	http://albania.al/Images/Resized/9tti1lv258107bafe6c1b_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/9tti1lv258107bafe6c1b_2400_1400_C_75.jpg	(from http://albania.al/article/7/ionian/)
00:59:36	431623/431623	---M--	200	added ('OK')	image/jpeg	etag:%2269607-5404e3b93f0bf%22	http://albania.al/Images/Resized/gfsqijis580294616d2b9_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/gfsqijis580294616d2b9_2400_1400_C_75.jpg	(from http://albania.al/article/7/ionian/)
01:00:21	597556/597556	---M--	200	added ('OK')	image/jpeg	etag:%2291e34-5404e3bd3e7bf%22	http://albania.al/Images/Resized/00af7rh6580fa8f500449_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/00af7rh6580fa8f500449_2400_1400_C_75.jpg	(from http://albania.al/article/7/ionian/)
01:00:23	299833/299833	---M--	200	added ('OK')	image/jpeg	etag:%2249339-5404e3c0b439f%22	http://albania.al/Images/Resized/kyd1w09x580fa921462f2_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/kyd1w09x580fa921462f2_2400_1400_C_75.jpg	(from http://albania.al/article/7/ionian/)
01:00:29	775743/775743	---M--	200	added ('OK')	image/jpeg	etag:%22bd63f-5404e3b7eb33f%22	http://albania.al/Images/Resized/f6c0vwjk5810e4e49bd0b_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/f6c0vwjk5810e4e49bd0b_2400_1400_C_75.jpg	(from http://albania.al/article/7/ionian/)
01:00:51	609328/609328	---M--	200	added ('OK')	image/jpeg	etag:%2294c30-5404e3bed6aff%22	http://albania.al/Images/Resized/fk6ctmik580fa8c021fa7_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/fk6ctmik580fa8c021fa7_2400_1400_C_75.jpg	(from http://albania.al/article/7/ionian/)
01:00:55	426825/426825	---M--	200	added ('OK')	image/jpeg	etag:%2268349-5404e3c1fa65f%22	http://albania.al/Images/Resized/5eqnhszt5810790b15222_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/5eqnhszt5810790b15222_2400_1400_C_75.jpg	(from http://albania.al/article/7/ionian/)
01:10:39	74671/74671	---M--	200	added ('OK')	image/jpeg	etag:%22123af-540a8acdecc9f%22	http://albania.al/Images/Resized/4ycc95pm580f4571e8498_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/4ycc95pm580f4571e8498_1200_630_C_60.jpg	(from http://albania.al/article/30/adriatic/)
01:11:32	389392/389392	---M--	200	added ('OK')	image/jpeg	etag:%225f110-5404f1301899f%22	http://albania.al/Images/Resized/rh2q0q9k580fa82bd77e3_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rh2q0q9k580fa82bd77e3_2400_1400_C_75.jpg	(from http://albania.al/article/30/adriatic/)
01:11:40	441649/441649	---M--	200	added ('OK')	image/jpeg	etag:%226bd31-5404f12b51f1f%22	http://albania.al/Images/Resized/8v0fuf165810e531e13e5_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/8v0fuf165810e531e13e5_2400_1400_C_75.jpg	(from http://albania.al/article/30/adriatic/)
01:11:47	481642/481642	---M--	200	added ('OK')	image/jpeg	etag:%227596a-5404f129ad0bf%22	http://albania.al/Images/Resized/r4y2jb5e58133cab28003_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/r4y2jb5e58133cab28003_2400_1400_C_75.jpg	(from http://albania.al/article/30/adriatic/)
01:12:24	646800/646800	---M--	200	added ('OK')	image/jpeg	etag:%229de90-5404f12dc8cdf%22	http://albania.al/Images/Resized/g895jn1058107929816ca_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/g895jn1058107929816ca_2400_1400_C_75.jpg	(from http://albania.al/article/30/adriatic/)
01:12:24	272655/272655	---M--	200	added ('OK')	image/jpeg	etag:%224290f-5404f12c6b31f%22	http://albania.al/Images/Resized/ynsfbxis58107a978934b_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/ynsfbxis58107a978934b_2400_1400_C_75.jpg	(from http://albania.al/article/30/adriatic/)
01:12:37	403330/403330	---M--	200	added ('OK')	image/jpeg	etag:%2262782-5404f1333867f%22	http://albania.al/Images/Resized/klc1dx97580fade332e47_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/klc1dx97580fade332e47_2400_1400_C_75.jpg	(from http://albania.al/article/30/adriatic/)
01:12:38	81305/81305	---M--	200	added ('OK')	image/jpeg	etag:%2213d99-54068575fe19f%22	http://albania.al/Images/Resized/knxq9rlo58107dc044602_1200_630_C_60.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/knxq9rlo58107dc044602_1200_630_C_60.jpg	(from http://albania.al/destination/12/berati/)
01:12:50	394408/394408	---M--	200	added ('OK')	image/jpeg	etag:%22604a8-5404f131b1c7f%22	http://albania.al/Images/Resized/4ycc95pm580f4571e8498_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/4ycc95pm580f4571e8498_2400_1400_C_75.jpg	(from http://albania.al/article/30/adriatic/)
01:13:30	323302/323302	---M--	200	added ('OK')	image/jpeg	etag:%224eee6-5404f2c6078bf%22	http://albania.al/Images/Resized/knxq9rlo58107dc044602_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/knxq9rlo58107dc044602_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:13:46	508987/508987	---M--	200	added ('OK')	image/jpeg	etag:%227c43b-5404f134f0d5f%22	http://albania.al/Images/Resized/rd30m9j7581251774acd9_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rd30m9j7581251774acd9_2400_1400_C_75.jpg	(from http://albania.al/article/30/adriatic/)
01:14:13	512165/512165	---M--	200	added ('OK')	image/jpeg	etag:%227d0a5-5404f0f8979df%22	http://albania.al/Images/Resized/6q4twwdz58029be7af90a_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/6q4twwdz58029be7af90a_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:14:20	308293/308293	---M--	200	added ('OK')	image/jpeg	etag:%224b445-5554d792c0ea3%22	http://albania.al/Images/Resized/gsiefekh5979f67ad239c_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/gsiefekh5979f67ad239c_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:14:40	759799/759799	---M--	200	added ('OK')	image/jpeg	etag:%22b97f7-5554d78faae03%22	http://albania.al/Images/Resized/etcba8pb5979f6e9a0533_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/etcba8pb5979f6e9a0533_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:15:12	532941/532941	---M--	200	added ('OK')	image/jpeg	etag:%22821cd-5404f2c8788bf%22	http://albania.al/Images/Resized/xccy2owx58107b825eb49_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/xccy2owx58107b825eb49_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:15:24	437809/437809	---M--	200	added ('OK')	image/jpeg	etag:%226ae31-5554d7952e023%22	http://albania.al/Images/Resized/34x8wjf95979f698403ab_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/34x8wjf95979f698403ab_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:15:49	550156/550156	---M--	200	added ('OK')	image/jpeg	etag:%228650c-5554d79a1bba3%22	http://albania.al/Images/Resized/xk3ukchx5979f66002485_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/xk3ukchx5979f66002485_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:16:44	571109/571109	---M--	200	added ('OK')	image/jpeg	etag:%228b6e5-5404f0ee4121f%22	http://albania.al/Images/Resized/vdcyil0j58029b1dc805a_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/vdcyil0j58029b1dc805a_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:16:55	838564/838564	---M--	200	added ('OK')	image/jpeg	etag:%22ccba4-5404f1bc7249f%22	http://albania.al/Images/Resized/t7qupbg558029af94db86_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/t7qupbg558029af94db86_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:17:09	496782/496782	---M--	200	added ('OK')	image/jpeg	etag:%227948e-5404f0f744bff%22	http://albania.al/Images/Resized/na1d5qp458107dc5d5f40_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/na1d5qp458107dc5d5f40_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:17:25	753758/753758	---M--	200	added ('OK')	image/jpeg	etag:%22b805e-5404f0f24861f%22	http://albania.al/Images/Resized/v5nqxxju58029b1a62719_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/v5nqxxju58029b1a62719_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:17:36	249912/249912	---M--	200	added ('OK')	image/jpeg	etag:%223d038-5554d798b2663%22	http://albania.al/Images/Resized/8s7g1kfk5979f6aa15793_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/8s7g1kfk5979f6aa15793_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:18:08	363109/363109	---M--	200	added ('OK')	image/jpeg	etag:%2258a65-54fdf205f6c92%22	http://albania.al/Images/Resized/0e8v48u6591edb31e7b15_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/0e8v48u6591edb31e7b15_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:18:27	381168/381168	---M--	200	added ('OK')	image/jpeg	etag:%225d0f0-550d1ca83d883%22	http://albania.al/Images/Resized/5za40a3s5813035cd76ba_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/5za40a3s5813035cd76ba_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:19:06	883666/883666	---M--	200	added ('OK')	image/jpeg	etag:%22d7bd2-5506a77975552%22	http://albania.al/Images/Resized/uck1or7j5927f066cbc1e_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/uck1or7j5927f066cbc1e_2400_1400_C_75.jpg	(from http://albania.al/destination/12/berati/)
01:19:21	646589/646589	---M--	200	added ('OK')	image/jpeg	etag:%229ddbd-5404f1be3f39f%22	http://albania.al/Images/Resized/qtvwbvj658036e39a5f85_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/qtvwbvj658036e39a5f85_2400_1400_C_75.jpg	(from http://albania.al/destination/13/gjirokastra/)
01:20:05	727977/727977	---M--	200	added ('OK')	image/jpeg	etag:%22b1ba9-5404f6a26fc5f%22	http://albania.al/Images/Resized/pdnttl5l58107bebc98a1_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/pdnttl5l58107bebc98a1_2400_1400_C_75.jpg	(from http://albania.al/destination/13/gjirokastra/)
01:20:20	704476/704476	---M--	200	added ('OK')	image/jpeg	etag:%22abfdc-5404e87f5c5ff%22	http://albania.al/Images/Resized/rgbgwja558107d11895e2_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/rgbgwja558107d11895e2_2400_1400_C_75.jpg	(from http://albania.al/destination/13/gjirokastra/)
01:20:45	523627/523627	---M--	200	added ('OK')	image/jpeg	etag:%227fd6b-550a9e775e372%22	http://albania.al/Images/Resized/x8z6gghi58133d0bacc3f_2400_1400_C_75.jpg	C:/My%20Web%20Sites/albania/albania.al/Images/Resized/x8z6gghi58133d0bacc3f_2400_1400_C_75.jpg	(from http://albania.al/destination/13/gjirokastra/)
